match_sheet_id,stadium_name,stadium_url,association,season
2872420,Etihad Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/281/saison_id/2017,281,2017
2872488,Anfield,https://www.transfermarkt.co.uk/stadion/stadion/verein/31/saison_id/2017,31,2017
3050175,Vicarage Road,https://www.transfermarkt.co.uk/stadion/stadion/verein/1010/saison_id/2018,1010,2018
3050177,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2018,1237,2018
3050191,Anfield,https://www.transfermarkt.co.uk/stadion/stadion/verein/31/saison_id/2018,31,2018
3093812,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2018,1237,2018
3050197,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2018,1237,2018
3050213,St Mary's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/180/saison_id/2018,180,2018
3050218,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2018,1237,2018
3050233,Etihad Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/281/saison_id/2018,281,2018
3050237,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2018,1237,2018
3050254,St James' Park,https://www.transfermarkt.co.uk/stadion/stadion/verein/762/saison_id/2018,762,2018
3050257,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2018,1237,2018
3050271,Goodison Park,https://www.transfermarkt.co.uk/stadion/stadion/verein/29/saison_id/2018,29,2018
3050278,Cardiff City Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/603/saison_id/2018,603,2018
3050288,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2018,1237,2018
3050301,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2018,1110,2018
3050308,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2018,1237,2018
3050319,Turf Moor,https://www.transfermarkt.co.uk/stadion/stadion/verein/1132/saison_id/2018,1132,2018
3050327,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2018,1237,2018
3050338,Vitality Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/989/saison_id/2018,989,2018
3050417,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2018,1237,2018
3050347,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2018,1237,2018
3050365,London Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/379/saison_id/2018,379,2018
3136597,Vitality Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/989/saison_id/2018,989,2018
3050367,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2018,1237,2018
3050382,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2018,985,2018
3147862,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2018,1237,2018
3050389,Craven Cottage,https://www.transfermarkt.co.uk/stadion/stadion/verein/931/saison_id/2018,931,2018
3050397,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2018,1237,2018
3151385,The Hawthorns,https://www.transfermarkt.co.uk/stadion/stadion/verein/984/saison_id/2018,984,2018
3050407,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2018,1237,2018
3050440,King Power Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1003/saison_id/2018,1003,2018
3050448,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2018,1237,2018
3050460,Selhurst Park,https://www.transfermarkt.co.uk/stadion/stadion/verein/873/saison_id/2018,873,2018
3050486,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2018,1237,2018
3050431,Stamford Bridge,https://www.transfermarkt.co.uk/stadion/stadion/verein/631/saison_id/2018,631,2018
3168580,Wembley Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/3299/saison_id/2018,3299,2018
3050513,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2018,1237,2018
3050476,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2018,1237,2018
3050532,Molineux Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/543/saison_id/2018,543,2018
3050502,Tottenham Hotspur Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/148/saison_id/2018,148,2018
3050533,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2018,1237,2018
3050551,Emirates Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/11/saison_id/2018,11,2018
3050561,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2018,1237,2018
3194820,Vicarage Road,https://www.transfermarkt.co.uk/stadion/stadion/verein/1010/saison_id/2019,1010,2019
3219433,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2019,1237,2019
3219429,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2019,1237,2019
3219422,Etihad Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/281/saison_id/2019,281,2019
3219418,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2019,1237,2019
3219072,St James' Park,https://www.transfermarkt.co.uk/stadion/stadion/verein/762/saison_id/2019,762,2019
3251876,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2019,1237,2019
3219407,Stamford Bridge,https://www.transfermarkt.co.uk/stadion/stadion/verein/631/saison_id/2019,631,2019
3219402,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2019,1237,2019
3219395,Villa Park,https://www.transfermarkt.co.uk/stadion/stadion/verein/405/saison_id/2019,405,2019
3219387,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2019,1237,2019
3219370,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2019,1237,2019
3219366,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2019,985,2019
3219351,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2019,1237,2019
3219342,Anfield,https://www.transfermarkt.co.uk/stadion/stadion/verein/31/saison_id/2019,31,2019
3219334,Emirates Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/11/saison_id/2019,11,2019
3219327,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2019,1237,2019
3219312,Selhurst Park,https://www.transfermarkt.co.uk/stadion/stadion/verein/873/saison_id/2019,873,2019
3219299,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2019,1237,2019
3219278,Tottenham Hotspur Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/148/saison_id/2019,148,2019
3219280,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2019,1237,2019
3219276,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2019,1237,2019
3219275,Goodison Park,https://www.transfermarkt.co.uk/stadion/stadion/verein/29/saison_id/2019,29,2019
3219252,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2019,1237,2019
3219238,Vitality Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/989/saison_id/2019,989,2019
3219227,London Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/379/saison_id/2019,379,2019
3219223,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2019,1237,2019
3219181,Bramall Lane,https://www.transfermarkt.co.uk/stadion/stadion/verein/350/saison_id/2019,350,2019
3219211,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2019,1237,2019
3219145,Molineux Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/543/saison_id/2019,543,2019
3219144,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2019,1237,2019
3219160,King Power Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1003/saison_id/2019,1003,2019
3219171,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2019,1237,2019
3219207,Carrow Road,https://www.transfermarkt.co.uk/stadion/stadion/verein/1123/saison_id/2019,1123,2019
3219206,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2019,1237,2019
3219120,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2019,1237,2019
3219127,St Mary's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/180/saison_id/2019,180,2019
3219157,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2019,1237,2019
3219103,Turf Moor,https://www.transfermarkt.co.uk/stadion/stadion/verein/1132/saison_id/2019,1132,2019
3420826,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2020,1237,2020
3420845,St James' Park,https://www.transfermarkt.co.uk/stadion/stadion/verein/762/saison_id/2020,762,2020
3421694,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2020,1237,2020
3459699,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2020,1237,2020
3421706,Goodison Park,https://www.transfermarkt.co.uk/stadion/stadion/verein/29/saison_id/2020,29,2020
3421714,Selhurst Park,https://www.transfermarkt.co.uk/stadion/stadion/verein/873/saison_id/2020,873,2020
3421725,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2020,1237,2020
3421741,Tottenham Hotspur Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/148/saison_id/2020,148,2020
3421744,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2020,1237,2020
3421753,Villa Park,https://www.transfermarkt.co.uk/stadion/stadion/verein/405/saison_id/2020,405,2020
3421764,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2020,1237,2020
3421774,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2020,1237,2020
3421788,King Power Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1003/saison_id/2020,1003,2020
3421795,Craven Cottage,https://www.transfermarkt.co.uk/stadion/stadion/verein/931/saison_id/2020,931,2020
3421803,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2020,1237,2020
3421821,London Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/379/saison_id/2020,379,2020
3421823,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2020,1237,2020
3421833,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2020,1237,2020
3421852,Etihad Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/281/saison_id/2020,281,2020
3421856,Elland Road,https://www.transfermarkt.co.uk/stadion/stadion/verein/399/saison_id/2020,399,2020
3429683,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2020,1237,2020
3429694,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2020,1237,2020
3429710,Anfield,https://www.transfermarkt.co.uk/stadion/stadion/verein/31/saison_id/2020,31,2020
3429714,Turf Moor,https://www.transfermarkt.co.uk/stadion/stadion/verein/1132/saison_id/2020,1132,2020
3517367,King Power Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1003/saison_id/2020,1003,2020
3429724,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2020,1237,2020
3429735,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2020,1237,2020
3429752,The Hawthorns,https://www.transfermarkt.co.uk/stadion/stadion/verein/984/saison_id/2020,984,2020
3429754,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2020,1237,2020
3429771,St Mary's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/180/saison_id/2020,180,2020
3429773,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2020,1237,2020
3429789,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2020,985,2020
3429793,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2020,1237,2020
3429805,Stamford Bridge,https://www.transfermarkt.co.uk/stadion/stadion/verein/631/saison_id/2020,631,2020
3429820,Bramall Lane,https://www.transfermarkt.co.uk/stadion/stadion/verein/350/saison_id/2020,350,2020
3429823,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2020,1237,2020
3429842,Molineux Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/543/saison_id/2020,543,2020
3429843,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2020,1237,2020
3429853,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2020,1237,2020
3429863,Emirates Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/11/saison_id/2020,11,2020
2578591,MKM Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/3008/saison_id/2015,3008,2015
2578669,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2015,1110,2015
2578685,Craven Cottage,https://www.transfermarkt.co.uk/stadion/stadion/verein/931/saison_id/2015,931,2015
2578707,Cardiff City Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/603/saison_id/2015,603,2015
2578766,Molineux Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/543/saison_id/2015,543,2015
2578807,Turf Moor,https://www.transfermarkt.co.uk/stadion/stadion/verein/1132/saison_id/2015,1132,2015
2578830,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2015,1110,2015
2578855,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2015,1110,2015
2578956,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2015,1110,2015
2578978,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2015,1237,2015
2578985,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2015,1110,2015
2579018,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2015,1110,2015
2579080,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2015,1110,2015
2579091,Elland Road,https://www.transfermarkt.co.uk/stadion/stadion/verein/399/saison_id/2015,399,2015
2579120,Riverside Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/641/saison_id/2015,641,2015
2579134,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2015,1110,2015
2716135,St James' Park,https://www.transfermarkt.co.uk/stadion/stadion/verein/762/saison_id/2016,762,2016
2716141,Villa Park,https://www.transfermarkt.co.uk/stadion/stadion/verein/405/saison_id/2016,405,2016
2716172,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2016,1110,2016
2716180,Elland Road,https://www.transfermarkt.co.uk/stadion/stadion/verein/399/saison_id/2016,399,2016
2716189,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2016,1237,2016
2716290,Craven Cottage,https://www.transfermarkt.co.uk/stadion/stadion/verein/931/saison_id/2016,931,2016
2716313,Cardiff City Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/603/saison_id/2016,603,2016
2716376,Carrow Road,https://www.transfermarkt.co.uk/stadion/stadion/verein/1123/saison_id/2016,1123,2016
2716459,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2016,1110,2016
2716465,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2016,1110,2016
2819146,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2016,1110,2016
2827654,Etihad Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/281/saison_id/2016,281,2016
2716529,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2016,1110,2016
2716541,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2016,1110,2016
2716589,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2016,1110,2016
2716635,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2016,1110,2016
2716452,Molineux Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/543/saison_id/2016,543,2016
2716666,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2016,1110,2016
2872118,Selhurst Park,https://www.transfermarkt.co.uk/stadion/stadion/verein/873/saison_id/2017,873,2017
2872127,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2017,1110,2017
2872138,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2017,1110,2017
2872154,London Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/379/saison_id/2017,379,2017
2872158,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2017,1110,2017
2916168,Selhurst Park,https://www.transfermarkt.co.uk/stadion/stadion/verein/873/saison_id/2017,873,2017
2872167,Turf Moor,https://www.transfermarkt.co.uk/stadion/stadion/verein/1132/saison_id/2017,1132,2017
2872179,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2017,1110,2017
2872192,Swansea.com Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/2288/saison_id/2017,2288,2017
2872197,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2017,1110,2017
2872211,Anfield,https://www.transfermarkt.co.uk/stadion/stadion/verein/31/saison_id/2017,31,2017
2872217,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2017,1110,2017
2872225,Vitality Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/989/saison_id/2017,989,2017
2872237,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2017,1110,2017
2872246,Emirates Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/11/saison_id/2017,11,2017
2872259,Goodison Park,https://www.transfermarkt.co.uk/stadion/stadion/verein/29/saison_id/2017,29,2017
2872267,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2017,1110,2017
2872277,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2017,1110,2017
2872293,Vicarage Road,https://www.transfermarkt.co.uk/stadion/stadion/verein/1010/saison_id/2017,1010,2017
2872300,St Mary's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/180/saison_id/2017,180,2017
2872308,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2017,1110,2017
2872318,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2017,1110,2017
2872329,King Power Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1003/saison_id/2017,1003,2017
2872338,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2017,1110,2017
2872352,bet365 Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/512/saison_id/2017,512,2017
2872355,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2017,1110,2017
2872372,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2017,985,2017
2872377,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2017,1110,2017
3000029,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2017,1110,2017
2872394,The Hawthorns,https://www.transfermarkt.co.uk/stadion/stadion/verein/984/saison_id/2017,984,2017
2872403,Wembley Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/3299/saison_id/2017,3299,2017
2872409,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2017,1110,2017
2872417,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2017,1110,2017
2872431,St James' Park,https://www.transfermarkt.co.uk/stadion/stadion/verein/762/saison_id/2017,762,2017
2872437,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2017,1237,2017
2872447,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2017,1110,2017
2872467,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2017,1110,2017
2872481,Etihad Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/281/saison_id/2017,281,2017
2872458,Stamford Bridge,https://www.transfermarkt.co.uk/stadion/stadion/verein/631/saison_id/2017,631,2017
2872487,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2017,1110,2017
3050170,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2018,1110,2018
3050184,Etihad Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/281/saison_id/2018,281,2018
3050190,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2018,1110,2018
3093811,bet365 Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/512/saison_id/2018,512,2018
3050202,Goodison Park,https://www.transfermarkt.co.uk/stadion/stadion/verein/29/saison_id/2018,29,2018
3050210,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2018,1110,2018
3050223,King Power Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1003/saison_id/2018,1003,2018
3050232,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2018,1110,2018
3050238,Turf Moor,https://www.transfermarkt.co.uk/stadion/stadion/verein/1132/saison_id/2018,1132,2018
3050252,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2018,1110,2018
3050266,Vicarage Road,https://www.transfermarkt.co.uk/stadion/stadion/verein/1010/saison_id/2018,1010,2018
3050272,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2018,1110,2018
3050281,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2018,1110,2018
3050296,Molineux Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/543/saison_id/2018,543,2018
3050301,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2018,1110,2018
3050307,Vitality Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/989/saison_id/2018,989,2018
3050317,Emirates Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/11/saison_id/2018,11,2018
3050330,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2018,1110,2018
3050342,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2018,1110,2018
3050423,Old Trafford,https://www.transfermarkt.co.uk/stadion/stadion/verein/985/saison_id/2018,985,2018
3050350,Craven Cottage,https://www.transfermarkt.co.uk/stadion/stadion/verein/931/saison_id/2018,931,2018
3050362,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2018,1110,2018
3050369,Cardiff City Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/603/saison_id/2018,603,2018
3050380,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2018,1110,2018
3050390,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2018,1110,2018
3050400,Stamford Bridge,https://www.transfermarkt.co.uk/stadion/stadion/verein/631/saison_id/2018,631,2018
3050410,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2018,1110,2018
3050435,St James' Park,https://www.transfermarkt.co.uk/stadion/stadion/verein/762/saison_id/2018,762,2018
3050439,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2018,1110,2018
3050448,AMEX Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1237/saison_id/2018,1237,2018
3050461,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2018,1110,2018
3050483,London Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/379/saison_id/2018,379,2018
3050489,Selhurst Park,https://www.transfermarkt.co.uk/stadion/stadion/verein/873/saison_id/2018,873,2018
3050498,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2018,1110,2018
3050521,Tottenham Hotspur Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/148/saison_id/2018,148,2018
3050528,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2018,1110,2018
3050538,Anfield,https://www.transfermarkt.co.uk/stadion/stadion/verein/31/saison_id/2018,31,2018
3050556,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2018,1110,2018
3050568,St Mary's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/180/saison_id/2018,180,2018
3219965,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2019,1110,2019
3219943,Cardiff City Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/603/saison_id/2019,603,2019
3219896,The Hawthorns,https://www.transfermarkt.co.uk/stadion/stadion/verein/984/saison_id/2019,984,2019
3219855,bet365 Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/512/saison_id/2019,512,2019
3219849,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2019,1110,2019
3219851,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2019,1110,2019
3219793,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2019,1110,2019
3219724,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2019,1110,2019
3223971,Riverside Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/641/saison_id/2019,641,2019
3219671,John Smith's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/1110/saison_id/2019,1110,2019
3300774,St Mary's Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/180/saison_id/2019,180,2019
3219597,MKM Stadium,https://www.transfermarkt.co.uk/stadion/stadion/verein/3008/saison_id/2019,3008,2019
